"","Source","BGC","SS_NoSpace","Edatopic"
"488","BECv10","BGxw1","BGxw1/Gg","D2"
"489","BECv10","BGxw1","BGxw1/Gg","D1"
"490","BECv10","BGxw1","BGxw1/Gg","C4"
"491","BECv10","BGxw1","BGxw1/Gg","C3"
"492","BECv10","BGxw1","BGxw1/Gg","C2"
"493","BECv10","BGxw1","BGxw1/Gg","C1"
"494","BECv10","BGxw1","BGxw1/Gg","B4"
"495","BECv10","BGxw1","BGxw1/Gg","B3"
"496","BECv10","BGxw1","BGxw1/Gg","B2"
"497","BECv10","BGxw1","BGxw1/Gg","B1"
"498","BECv10","BGxw1","BGxw1/Gg","A2"
"499","BECv10","BGxw1","BGxw1/Gg","A1"
"500","Add_2021","BGxw1","BGxw1/Ro","A0"
"501","Add_2021","BGxw1","BGxw1/Ro","B0"
"502","BECv10","BGxw2","BGxw2/101","D4"
"503","BECv10","BGxw2","BGxw2/101","D3"
"504","BECv10","BGxw2","BGxw2/101","C4"
"505","BECv10","BGxw2","BGxw2/101","C3"
"506","BECv10","BGxw2","BGxw2/101","B4"
"507","BECv10","BGxw2","BGxw2/110","D5"
"508","BECv10","BGxw2","BGxw2/110","D4"
"509","BECv10","BGxw2","BGxw2/110","C5"
"510","BECv10","BGxw2","BGxw2/110","C4"
"511","BECv10","BGxw2","BGxw2/111","D5"
"512","BECv10","BGxw2","BGxw2/111","D4"
"513","BECv10","BGxw2","BGxw2/111","C5"
"514","BECv10","BGxw2","BGxw2/111","C4"
"515","BECv10","BGxw2","BGxw2/112","E6"
"516","BECv10","BGxw2","BGxw2/112","E5"
"517","BECv10","BGxw2","BGxw2/113","D5"
"518","BECv10","BGxw2","BGxw2/113","C5"
"519","BECv10","BGxw2","BGxw2/114","D6"
"520","BECv10","BGxw2","BGxw2/114","D5"
"521","BECv10","BGxw2","BGxw2/114","C6"
"522","BECv10","BGxw2","BGxw2/115","D6"
"523","BECv10","BGxw2","BGxw2/115","D5"
"524","BECv10","BGxw2","BGxw2/115","C6"
"525","BECv10","BGxw2","BGxw2/115","C5"
"526","BECv10","BGxw2","BGxw2/Gg","D5"
"527","BECv10","BGxw2","BGxw2/Gg","D4"
"528","BECv10","BGxw2","BGxw2/Gg","D3"
"529","BECv10","BGxw2","BGxw2/Gg","C5"
"530","BECv10","BGxw2","BGxw2/Gg","C4"
"531","BECv10","BGxw2","BGxw2/Gg","C3"
"532","BECv10","BGxw2","BGxw2/Gg","C2"
"533","BECv10","BGxw2","BGxw2/Gg","B4"
"534","BECv10","BGxw2","BGxw2/Gg","B3"
"535","BECv10","BGxw2","BGxw2/Gg","B2"
"536","Add_2021","BGxw2","BGxw2/Ro","A0"
"537","Add_2021","BGxw2","BGxw2/Ro","B0"
"538","USA_2020","BGxx_WY","BGxx_WY/110","E5"
"539","USA_2020","BGxx_WY","BGxx_WY/110","D5"
"540","USA_2020","BGxx_WY","BGxx_WY/110","C5"
"541","USA_2020","BGxx_WY","BGxx_WY/110","B5"
"542","USA_2020","BGxx_WY","BGxx_WY/111","E6"
"543","USA_2020","BGxx_WY","BGxx_WY/111","D6"
"544","USA_2020","BGxx_WY","BGxx_WY/111","C6"
"545","USA_2020","BGxx_WY","BGxx_WY/111","B6"
"546","USA_2020","BGxx_WY","BGxx_WY/Gg1","D2"
"547","USA_2020","BGxx_WY","BGxx_WY/Gg1","D1"
"548","USA_2020","BGxx_WY","BGxx_WY/Gg1","C2"
"549","USA_2020","BGxx_WY","BGxx_WY/Gg1","C1"
"550","USA_2020","BGxx_WY","BGxx_WY/Gg1","B2"
"551","USA_2020","BGxx_WY","BGxx_WY/Gg1","B1"
"552","USA_2020","BGxx_WY","BGxx_WY/Gg1","A2"
"553","USA_2020","BGxx_WY","BGxx_WY/Gg1","A1"
"554","USA_2020","BGxx_WY","BGxx_WY/Gg2","D4"
"555","USA_2020","BGxx_WY","BGxx_WY/Gg2","D3"
"556","USA_2020","BGxx_WY","BGxx_WY/Gg2","C4"
"557","USA_2020","BGxx_WY","BGxx_WY/Gg2","C3"
"558","USA_2020","BGxx_WY","BGxx_WY/Gg2","B4"
"559","USA_2020","BGxx_WY","BGxx_WY/Gg2","B3"
"560","Add_2021","BGxx_WY","BGxx_WY/Ro","A0"
"561","Add_2021","BGxx_WY","BGxx_WY/Ro","B0"
"562","AB_2018","BSJPap","BSJPap/a","C2"
"563","AB_2018","BSJPap","BSJPap/a","B3"
"564","AB_2018","BSJPap","BSJPap/a","B2"
"565","AB_2018","BSJPap","BSJPap/a","B1"
"566","AB_2018","BSJPap","BSJPap/a","A3"
"567","AB_2018","BSJPap","BSJPap/a","A2"
"568","AB_2018","BSJPap","BSJPap/a","A1"
"569","AB_2018","BSJPap","BSJPap/b","D5"
"570","AB_2018","BSJPap","BSJPap/b","D4"
"571","AB_2018","BSJPap","BSJPap/b","D3"
"572","AB_2018","BSJPap","BSJPap/b","C5"
"573","AB_2018","BSJPap","BSJPap/b","C4"
"574","AB_2018","BSJPap","BSJPap/b","C3"
"575","AB_2018","BSJPap","BSJPap/b","B4"
"576","AB_2018","BSJPap","BSJPap/b","B3"
"577","AB_2018","BSJPap","BSJPap/c","C5"
"578","AB_2018","BSJPap","BSJPap/c","C4"
"579","AB_2018","BSJPap","BSJPap/c","B5"
"580","AB_2018","BSJPap","BSJPap/c","B4"
"581","AB_2018","BSJPap","BSJPap/c","B3"
"582","AB_2018","BSJPap","BSJPap/c","A5"
"583","AB_2018","BSJPap","BSJPap/c","A4"
"584","AB_2018","BSJPap","BSJPap/d","C6"
"585","AB_2018","BSJPap","BSJPap/d","C5"
"586","AB_2018","BSJPap","BSJPap/d","B6"
"587","AB_2018","BSJPap","BSJPap/d","B5"
"588","AB_2018","BSJPap","BSJPap/d","A6"
"589","AB_2018","BSJPap","BSJPap/d","A5"
"590","AB_2018","BSJPap","BSJPap/e","E6"
"591","AB_2018","BSJPap","BSJPap/e","E5"
"592","AB_2018","BSJPap","BSJPap/e","D6"
"593","AB_2018","BSJPap","BSJPap/e","D5"
"594","AB_2018","BSJPap","BSJPap/e","C6"
"595","AB_2018","BSJPap","BSJPap/e","C5"
"596","AB_2018","BSJPap","BSJPap/f","B7"
"597","AB_2018","BSJPap","BSJPap/f","B6"
"598","AB_2018","BSJPap","BSJPap/f","A7"
"599","AB_2018","BSJPap","BSJPap/f","A6"
"600","AB_2018","BSJPap","BSJPap/g","C7"
"601","AB_2018","BSJPap","BSJPap/g","C6"
"602","AB_2018","BSJPap","BSJPap/g","B7"
"603","AB_2018","BSJPap","BSJPap/g","B6"
"604","AB_2018","BSJPap","BSJPap/h","E7"
"605","AB_2018","BSJPap","BSJPap/h","E6"
"606","AB_2018","BSJPap","BSJPap/h","D7"
"607","AB_2018","BSJPap","BSJPap/h","D6"
"608","AB_2018","BSJPap","BSJPap/h","C7"
"609","Add_2021","BSJPap","BSJPap/Ro","A0"
"610","Add_2021","BSJPap","BSJPap/Ro","B0"
"611","AB_2018","BSJPku","BSJPku/a","B3"
"612","AB_2018","BSJPku","BSJPku/a","B2"
"613","AB_2018","BSJPku","BSJPku/a","B1"
"614","AB_2018","BSJPku","BSJPku/a","A3"
"615","AB_2018","BSJPku","BSJPku/a","A2"
"616","AB_2018","BSJPku","BSJPku/a","A1"
"617","AB_2018","BSJPku","BSJPku/b","D5"
"618","AB_2018","BSJPku","BSJPku/b","D4"
"619","AB_2018","BSJPku","BSJPku/b","D3"
"620","AB_2018","BSJPku","BSJPku/b","C5"
"621","AB_2018","BSJPku","BSJPku/b","C4"
"622","AB_2018","BSJPku","BSJPku/b","C3"
"623","AB_2018","BSJPku","BSJPku/b","B4"
"624","AB_2018","BSJPku","BSJPku/b","B3"
"625","AB_2018","BSJPku","BSJPku/c","C5"
"626","AB_2018","BSJPku","BSJPku/c","C4"
"627","AB_2018","BSJPku","BSJPku/c","B5"
"628","AB_2018","BSJPku","BSJPku/c","B4"
"629","AB_2018","BSJPku","BSJPku/c","A5"
"630","AB_2018","BSJPku","BSJPku/c","A4"
"631","AB_2018","BSJPku","BSJPku/d","C6"
"632","AB_2018","BSJPku","BSJPku/d","C5"
"633","AB_2018","BSJPku","BSJPku/d","B6"
"634","AB_2018","BSJPku","BSJPku/d","B5"
"635","AB_2018","BSJPku","BSJPku/d","A6"
"636","AB_2018","BSJPku","BSJPku/d","A5"
"637","AB_2018","BSJPku","BSJPku/e","E6"
"638","AB_2018","BSJPku","BSJPku/e","E5"
"639","AB_2018","BSJPku","BSJPku/e","D6"
"640","AB_2018","BSJPku","BSJPku/e","D5"
"641","AB_2018","BSJPku","BSJPku/e","C6"
"642","AB_2018","BSJPku","BSJPku/e","C5"
"643","AB_2018","BSJPku","BSJPku/f","B7"
"644","AB_2018","BSJPku","BSJPku/f","B6"
"645","AB_2018","BSJPku","BSJPku/f","A7"
"646","AB_2018","BSJPku","BSJPku/f","A6"
"647","AB_2018","BSJPku","BSJPku/g","D7"
"648","AB_2018","BSJPku","BSJPku/g","C7"
"649","AB_2018","BSJPku","BSJPku/g","C6"
"650","AB_2018","BSJPku","BSJPku/g","B7"
"651","AB_2018","BSJPku","BSJPku/g","B6"
"652","AB_2018","BSJPku","BSJPku/h","E7"
"653","AB_2018","BSJPku","BSJPku/h","E6"
"654","AB_2018","BSJPku","BSJPku/h","D7"
"655","AB_2018","BSJPku","BSJPku/h","D6"
"656","Add_2021","BSJPku","BSJPku/Ro","A0"
"657","Add_2021","BSJPku","BSJPku/Ro","B0"
"658","AB_2018","BSJPpa","BSJPpa/a","C3"
"659","AB_2018","BSJPpa","BSJPpa/a","C2"
"660","AB_2018","BSJPpa","BSJPpa/a","B3"
"661","AB_2018","BSJPpa","BSJPpa/a","B2"
"662","AB_2018","BSJPpa","BSJPpa/a","B1"
"663","AB_2018","BSJPpa","BSJPpa/a","A3"
"664","AB_2018","BSJPpa","BSJPpa/a","A2"
"665","AB_2018","BSJPpa","BSJPpa/b","D5"
"666","AB_2018","BSJPpa","BSJPpa/b","D4"
"667","AB_2018","BSJPpa","BSJPpa/b","D3"
"668","AB_2018","BSJPpa","BSJPpa/b","C5"
"669","AB_2018","BSJPpa","BSJPpa/b","C4"
"670","AB_2018","BSJPpa","BSJPpa/b","C3"
"671","AB_2018","BSJPpa","BSJPpa/b","B4"
"672","AB_2018","BSJPpa","BSJPpa/c","C4"
"673","AB_2018","BSJPpa","BSJPpa/c","B5"
"674","AB_2018","BSJPpa","BSJPpa/c","B4"
"675","AB_2018","BSJPpa","BSJPpa/c","B3"
"676","AB_2018","BSJPpa","BSJPpa/c","A5"
"677","AB_2018","BSJPpa","BSJPpa/c","A4"
"678","AB_2018","BSJPpa","BSJPpa/d","C6"
"679","AB_2018","BSJPpa","BSJPpa/d","C5"
"680","AB_2018","BSJPpa","BSJPpa/d","B6"
"681","AB_2018","BSJPpa","BSJPpa/d","B5"
"682","AB_2018","BSJPpa","BSJPpa/d","A6"
"683","AB_2018","BSJPpa","BSJPpa/d","A5"
"684","AB_2018","BSJPpa","BSJPpa/e","E6"
"685","AB_2018","BSJPpa","BSJPpa/e","E5"
"686","AB_2018","BSJPpa","BSJPpa/e","D6"
"687","AB_2018","BSJPpa","BSJPpa/e","D5"
"688","AB_2018","BSJPpa","BSJPpa/e","C6"
"689","AB_2018","BSJPpa","BSJPpa/e","C5"
"690","AB_2018","BSJPpa","BSJPpa/f","B7"
"691","AB_2018","BSJPpa","BSJPpa/f","B6"
"692","AB_2018","BSJPpa","BSJPpa/f","A7"
"693","AB_2018","BSJPpa","BSJPpa/f","A6"
"694","AB_2018","BSJPpa","BSJPpa/g","C7"
"695","AB_2018","BSJPpa","BSJPpa/g","C6"
"696","AB_2018","BSJPpa","BSJPpa/g","B7"
"697","AB_2018","BSJPpa","BSJPpa/g","B6"
"698","AB_2018","BSJPpa","BSJPpa/h","E7"
"699","AB_2018","BSJPpa","BSJPpa/h","E6"
"700","AB_2018","BSJPpa","BSJPpa/h","D7"
"701","AB_2018","BSJPpa","BSJPpa/h","D6"
"702","Add_2021","BSJPpa","BSJPpa/Ro","A0"
"703","Add_2021","BSJPpa","BSJPpa/Ro","B0"
"704","ABv12","BWBScmC","BWBScmC/a","B2"
"705","ABv12","BWBScmC","BWBScmC/a","B1"
"706","ABv12","BWBScmC","BWBScmC/a","A2"
"707","ABv12","BWBScmC","BWBScmC/a","A1"
"708","ABv12","BWBScmC","BWBScmC/b","C3"
"709","ABv12","BWBScmC","BWBScmC/b","C2"
"710","ABv12","BWBScmC","BWBScmC/b","B3"
"711","ABv12","BWBScmC","BWBScmC/b","B2"
"712","ABv12","BWBScmC","BWBScmC/c","B5"
"713","ABv12","BWBScmC","BWBScmC/c","B4"
"714","ABv12","BWBScmC","BWBScmC/c","B3"
"715","ABv12","BWBScmC","BWBScmC/c","A4"
"716","ABv12","BWBScmC","BWBScmC/c","A3"
"717","ABv12","BWBScmC","BWBScmC/d","D4"
"718","ABv12","BWBScmC","BWBScmC/d","C5"
"719","ABv12","BWBScmC","BWBScmC/d","C4"
"720","ABv12","BWBScmC","BWBScmC/d","C3"
"721","ABv12","BWBScmC","BWBScmC/d","B4"
"722","ABv12","BWBScmC","BWBScmC/e","D6"
"723","ABv12","BWBScmC","BWBScmC/e","D5"
"724","ABv12","BWBScmC","BWBScmC/e","D4"
"725","ABv12","BWBScmC","BWBScmC/e","C5"
"726","ABv12","BWBScmC","BWBScmC/f","E6"
"727","ABv12","BWBScmC","BWBScmC/f","E5"
"728","ABv12","BWBScmC","BWBScmC/f","D6"
"729","ABv12","BWBScmC","BWBScmC/f","D5"
"730","ABv12","BWBScmC","BWBScmC/g","C6"
"731","ABv12","BWBScmC","BWBScmC/g","C5"
"732","ABv12","BWBScmC","BWBScmC/g","B6"
"733","ABv12","BWBScmC","BWBScmC/g","B5"
"734","ABv12","BWBScmC","BWBScmC/g","A6"
"735","ABv12","BWBScmC","BWBScmC/g","A5"
"736","ABv12","BWBScmC","BWBScmC/h","D6"
"737","ABv12","BWBScmC","BWBScmC/h","D5"
"738","ABv12","BWBScmC","BWBScmC/h","C6"
"739","ABv12","BWBScmC","BWBScmC/h","C5"
"740","ABv12","BWBScmC","BWBScmC/i","B7"
"741","ABv12","BWBScmC","BWBScmC/i","B6"
"742","ABv12","BWBScmC","BWBScmC/i","A7"
"743","ABv12","BWBScmC","BWBScmC/i","A6"
"744","ABv12","BWBScmC","BWBScmC/j","C7"
"745","ABv12","BWBScmC","BWBScmC/j","C6"
"746","ABv12","BWBScmC","BWBScmC/j","B7"
"747","ABv12","BWBScmC","BWBScmC/j","B6"
"748","ABv12","BWBScmC","BWBScmC/k","E7"
"749","ABv12","BWBScmC","BWBScmC/k","D7"
"750","ABv12","BWBScmC","BWBScmC/k","D6"
"751","ABv12","BWBScmC","BWBScmC/k","C7"
"752","Add_2021","BWBScmC","BWBScmC/Ro","A0"
"753","Add_2021","BWBScmC","BWBScmC/Ro","B0"
"754","ABv12","BWBScmE","BWBScmE/a","B2"
"755","ABv12","BWBScmE","BWBScmE/a","B1"
"756","ABv12","BWBScmE","BWBScmE/a","A2"
"757","ABv12","BWBScmE","BWBScmE/a","A1"
"758","ABv12","BWBScmE","BWBScmE/b","C3"
"759","ABv12","BWBScmE","BWBScmE/b","C2"
"760","ABv12","BWBScmE","BWBScmE/b","B3"
"761","ABv12","BWBScmE","BWBScmE/b","B2"
"762","ABv12","BWBScmE","BWBScmE/c","B5"
"763","ABv12","BWBScmE","BWBScmE/c","B4"
"764","ABv12","BWBScmE","BWBScmE/c","B3"
"765","ABv12","BWBScmE","BWBScmE/c","A4"
"766","ABv12","BWBScmE","BWBScmE/c","A3"
"767","ABv12","BWBScmE","BWBScmE/d","D4"
"768","ABv12","BWBScmE","BWBScmE/d","C5"
"769","ABv12","BWBScmE","BWBScmE/d","C4"
"770","ABv12","BWBScmE","BWBScmE/d","C3"
"771","ABv12","BWBScmE","BWBScmE/d","B4"
"772","ABv12","BWBScmE","BWBScmE/e","D6"
"773","ABv12","BWBScmE","BWBScmE/e","D5"
"774","ABv12","BWBScmE","BWBScmE/e","D4"
"775","ABv12","BWBScmE","BWBScmE/e","C5"
"776","ABv12","BWBScmE","BWBScmE/f","E6"
"777","ABv12","BWBScmE","BWBScmE/f","E5"
"778","ABv12","BWBScmE","BWBScmE/f","D6"
"779","ABv12","BWBScmE","BWBScmE/f","D5"
"780","ABv12","BWBScmE","BWBScmE/g","C6"
"781","ABv12","BWBScmE","BWBScmE/g","C5"
"782","ABv12","BWBScmE","BWBScmE/g","B6"
"783","ABv12","BWBScmE","BWBScmE/g","B5"
"784","ABv12","BWBScmE","BWBScmE/g","A6"
"785","ABv12","BWBScmE","BWBScmE/g","A5"
"786","ABv12","BWBScmE","BWBScmE/h","D6"
"787","ABv12","BWBScmE","BWBScmE/h","D5"
"788","ABv12","BWBScmE","BWBScmE/h","C6"
"789","ABv12","BWBScmE","BWBScmE/h","C5"
"790","ABv12","BWBScmE","BWBScmE/i","B7"
"791","ABv12","BWBScmE","BWBScmE/i","B6"
"792","ABv12","BWBScmE","BWBScmE/i","A7"
"793","ABv12","BWBScmE","BWBScmE/i","A6"
"794","ABv12","BWBScmE","BWBScmE/j","C7"
"795","ABv12","BWBScmE","BWBScmE/j","C6"
"796","ABv12","BWBScmE","BWBScmE/j","B7"
"797","ABv12","BWBScmE","BWBScmE/j","B6"
"798","ABv12","BWBScmE","BWBScmE/k","E7"
"799","ABv12","BWBScmE","BWBScmE/k","D7"
"800","ABv12","BWBScmE","BWBScmE/k","D6"
"801","ABv12","BWBScmE","BWBScmE/k","C7"
"802","Add_2021","BWBScmE","BWBScmE/Ro","A0"
"803","Add_2021","BWBScmE","BWBScmE/Ro","B0"
"804","ABv12","BWBScmNW","BWBScmNW/a","B2"
"805","ABv12","BWBScmNW","BWBScmNW/a","B1"
"806","ABv12","BWBScmNW","BWBScmNW/a","A2"
"807","ABv12","BWBScmNW","BWBScmNW/a","A1"
"808","ABv12","BWBScmNW","BWBScmNW/b","C3"
"809","ABv12","BWBScmNW","BWBScmNW/b","C2"
"810","ABv12","BWBScmNW","BWBScmNW/b","B3"
"811","ABv12","BWBScmNW","BWBScmNW/b","B2"
"812","ABv12","BWBScmNW","BWBScmNW/c","B5"
"813","ABv12","BWBScmNW","BWBScmNW/c","B4"
"814","ABv12","BWBScmNW","BWBScmNW/c","B3"
"815","ABv12","BWBScmNW","BWBScmNW/c","A4"
"816","ABv12","BWBScmNW","BWBScmNW/c","A3"
"817","ABv12","BWBScmNW","BWBScmNW/d","D4"
"818","ABv12","BWBScmNW","BWBScmNW/d","C5"
"819","ABv12","BWBScmNW","BWBScmNW/d","C4"
"820","ABv12","BWBScmNW","BWBScmNW/d","C3"
"821","ABv12","BWBScmNW","BWBScmNW/d","B4"
"822","ABv12","BWBScmNW","BWBScmNW/e","D6"
"823","ABv12","BWBScmNW","BWBScmNW/e","D5"
"824","ABv12","BWBScmNW","BWBScmNW/e","D4"
"825","ABv12","BWBScmNW","BWBScmNW/e","C5"
"826","ABv12","BWBScmNW","BWBScmNW/f","E6"
"827","ABv12","BWBScmNW","BWBScmNW/f","E5"
"828","ABv12","BWBScmNW","BWBScmNW/f","D6"
"829","ABv12","BWBScmNW","BWBScmNW/f","D5"
"830","ABv12","BWBScmNW","BWBScmNW/g","C6"
"831","ABv12","BWBScmNW","BWBScmNW/g","C5"
"832","ABv12","BWBScmNW","BWBScmNW/g","B6"
"833","ABv12","BWBScmNW","BWBScmNW/g","B5"
"834","ABv12","BWBScmNW","BWBScmNW/g","A6"
"835","ABv12","BWBScmNW","BWBScmNW/g","A5"
"836","ABv12","BWBScmNW","BWBScmNW/h","D6"
"837","ABv12","BWBScmNW","BWBScmNW/h","D5"
"838","ABv12","BWBScmNW","BWBScmNW/h","C6"
"839","ABv12","BWBScmNW","BWBScmNW/h","C5"
"840","ABv12","BWBScmNW","BWBScmNW/i","B7"
"841","ABv12","BWBScmNW","BWBScmNW/i","B6"
"842","ABv12","BWBScmNW","BWBScmNW/i","A7"
"843","ABv12","BWBScmNW","BWBScmNW/i","A6"
"844","ABv12","BWBScmNW","BWBScmNW/j","C7"
"845","ABv12","BWBScmNW","BWBScmNW/j","C6"
"846","ABv12","BWBScmNW","BWBScmNW/j","B7"
"847","ABv12","BWBScmNW","BWBScmNW/j","B6"
"848","ABv12","BWBScmNW","BWBScmNW/k","E7"
"849","ABv12","BWBScmNW","BWBScmNW/k","D7"
"850","ABv12","BWBScmNW","BWBScmNW/k","D6"
"851","ABv12","BWBScmNW","BWBScmNW/k","C7"
"852","Add_2021","BWBScmNW","BWBScmNW/Ro","A0"
"853","Add_2021","BWBScmNW","BWBScmNW/Ro","B0"
"854","ABv12","BWBScmW","BWBScmW/a","B2"
"855","ABv12","BWBScmW","BWBScmW/a","B1"
"856","ABv12","BWBScmW","BWBScmW/a","A2"
"857","ABv12","BWBScmW","BWBScmW/a","A1"
"858","ABv12","BWBScmW","BWBScmW/b","C3"
"859","ABv12","BWBScmW","BWBScmW/b","C2"
"860","ABv12","BWBScmW","BWBScmW/b","B3"
"861","ABv12","BWBScmW","BWBScmW/b","B2"
"862","ABv12","BWBScmW","BWBScmW/c","B5"
"863","ABv12","BWBScmW","BWBScmW/c","B4"
"864","ABv12","BWBScmW","BWBScmW/c","B3"
"865","ABv12","BWBScmW","BWBScmW/c","A4"
"866","ABv12","BWBScmW","BWBScmW/c","A3"
"867","ABv12","BWBScmW","BWBScmW/d","D4"
"868","ABv12","BWBScmW","BWBScmW/d","C5"
"869","ABv12","BWBScmW","BWBScmW/d","C4"
"870","ABv12","BWBScmW","BWBScmW/d","C3"
"871","ABv12","BWBScmW","BWBScmW/d","B4"
"872","ABv12","BWBScmW","BWBScmW/e","D6"
"873","ABv12","BWBScmW","BWBScmW/e","D5"
"874","ABv12","BWBScmW","BWBScmW/e","D4"
"875","ABv12","BWBScmW","BWBScmW/e","C5"
"876","ABv12","BWBScmW","BWBScmW/f","E6"
"877","ABv12","BWBScmW","BWBScmW/f","E5"
"878","ABv12","BWBScmW","BWBScmW/f","D6"
"879","ABv12","BWBScmW","BWBScmW/f","D5"
"880","ABv12","BWBScmW","BWBScmW/g","C6"
"881","ABv12","BWBScmW","BWBScmW/g","C5"
"882","ABv12","BWBScmW","BWBScmW/g","B6"
"883","ABv12","BWBScmW","BWBScmW/g","B5"
"884","ABv12","BWBScmW","BWBScmW/g","A6"
"885","ABv12","BWBScmW","BWBScmW/g","A5"
"886","ABv12","BWBScmW","BWBScmW/h","D6"
"887","ABv12","BWBScmW","BWBScmW/h","D5"
"888","ABv12","BWBScmW","BWBScmW/h","C6"
"889","ABv12","BWBScmW","BWBScmW/h","C5"
"890","ABv12","BWBScmW","BWBScmW/i","B7"
"891","ABv12","BWBScmW","BWBScmW/i","B6"
"892","ABv12","BWBScmW","BWBScmW/i","A7"
"893","ABv12","BWBScmW","BWBScmW/i","A6"
"894","ABv12","BWBScmW","BWBScmW/j","C7"
"895","ABv12","BWBScmW","BWBScmW/j","C6"
"896","ABv12","BWBScmW","BWBScmW/j","B7"
"897","ABv12","BWBScmW","BWBScmW/j","B6"
"898","ABv12","BWBScmW","BWBScmW/k","E7"
"899","ABv12","BWBScmW","BWBScmW/k","D7"
"900","ABv12","BWBScmW","BWBScmW/k","D6"
"901","ABv12","BWBScmW","BWBScmW/k","C7"
"902","Add_2021","BWBScmW","BWBScmW/Ro","A0"
"903","Add_2021","BWBScmW","BWBScmW/Ro","B0"
"904","BECv10","BWBSdk","BWBSdk/101","D4"
"905","BECv10","BWBSdk","BWBSdk/101","D3"
"906","BECv10","BWBSdk","BWBSdk/101","C5"
"907","BECv10","BWBSdk","BWBSdk/101","C4"
"908","BECv10","BWBSdk","BWBSdk/101","C3"
"909","BECv10","BWBSdk","BWBSdk/101a","D4"
"910","BECv10","BWBSdk","BWBSdk/101a","D3"
"911","BECv10","BWBSdk","BWBSdk/101a","C4"
"912","BECv10","BWBSdk","BWBSdk/101a","C3"
"913","BECv10","BWBSdk","BWBSdk/101b","C5"
"914","BECv10","BWBSdk","BWBSdk/102","C2"
"915","BECv10","BWBSdk","BWBSdk/102","B2"
"916","BECv10","BWBSdk","BWBSdk/102","B1"
"917","BECv10","BWBSdk","BWBSdk/102","A2"
"918","BECv10","BWBSdk","BWBSdk/102","A1"
"919","BECv10","BWBSdk","BWBSdk/103","D3"
"920","BECv10","BWBSdk","BWBSdk/103","C3"
"921","BECv10","BWBSdk","BWBSdk/103","B3"
"922","BECv10","BWBSdk","BWBSdk/104","B6"
"923","BECv10","BWBSdk","BWBSdk/104","B5"
"924","BECv10","BWBSdk","BWBSdk/104","B4"
"925","BECv10","BWBSdk","BWBSdk/104","B3"
"926","BECv10","BWBSdk","BWBSdk/104","A6"
"927","BECv10","BWBSdk","BWBSdk/104","A5"
"928","BECv10","BWBSdk","BWBSdk/104","A4"
"929","BECv10","BWBSdk","BWBSdk/104","A3"
"930","BECv10","BWBSdk","BWBSdk/104a","B4"
"931","BECv10","BWBSdk","BWBSdk/104a","B3"
"932","BECv10","BWBSdk","BWBSdk/104a","A4"
"933","BECv10","BWBSdk","BWBSdk/104a","A3"
"934","BECv10","BWBSdk","BWBSdk/104b","B6"
"935","BECv10","BWBSdk","BWBSdk/104b","B5"
"936","BECv10","BWBSdk","BWBSdk/104b","A6"
"937","BECv10","BWBSdk","BWBSdk/104b","A5"
"938","BECv10","BWBSdk","BWBSdk/110","D6"
"939","BECv10","BWBSdk","BWBSdk/110","D5"
"940","BECv10","BWBSdk","BWBSdk/110","C6"
"941","BECv10","BWBSdk","BWBSdk/111","E6"
"942","BECv10","BWBSdk","BWBSdk/111","E5"
"943","BECv10","BWBSdk","BWBSdk/112","E6"
"944","BECv10","BWBSdk","BWBSdk/112","E5"
"945","BECv10","BWBSdk","BWBSdk/Gb","C1"
"946","BECv10","BWBSdk","BWBSdk/Gb","C0"
"947","BECv10","BWBSdk","BWBSdk/Gb","B1"
"948","BECv10","BWBSdk","BWBSdk/Gb","B0"
"949","BECv10","BWBSdk","BWBSdk/Gg","E1"
"950","BECv10","BWBSdk","BWBSdk/Gg","D1"
"951","BECv10","BWBSdk","BWBSdk/Gg","D0"
"952","Add_2021","BWBSdk","BWBSdk/Ro","A0"
"953","Add_2021","BWBSdk","BWBSdk/Ro","B0"
"954","ABv12","BWBSdmN","BWBSdmN/a","B2"
"955","ABv12","BWBSdmN","BWBSdmN/a","B1"
"956","ABv12","BWBSdmN","BWBSdmN/a","A2"
"957","ABv12","BWBSdmN","BWBSdmN/a","A1"
"958","ABv12","BWBSdmN","BWBSdmN/b","C3"
"959","ABv12","BWBSdmN","BWBSdmN/b","C2"
"960","ABv12","BWBSdmN","BWBSdmN/b","B3"
"961","ABv12","BWBSdmN","BWBSdmN/b","B2"
"962","ABv12","BWBSdmN","BWBSdmN/c","B5"
"963","ABv12","BWBSdmN","BWBSdmN/c","B4"
"964","ABv12","BWBSdmN","BWBSdmN/c","B3"
"965","ABv12","BWBSdmN","BWBSdmN/c","A4"
"966","ABv12","BWBSdmN","BWBSdmN/c","A3"
"967","ABv12","BWBSdmN","BWBSdmN/d","D4"
"968","ABv12","BWBSdmN","BWBSdmN/d","C5"
"969","ABv12","BWBSdmN","BWBSdmN/d","C4"
"970","ABv12","BWBSdmN","BWBSdmN/d","C3"
"971","ABv12","BWBSdmN","BWBSdmN/d","B4"
"972","ABv12","BWBSdmN","BWBSdmN/e","D5"
"973","ABv12","BWBSdmN","BWBSdmN/e","D4"
"974","ABv12","BWBSdmN","BWBSdmN/e","C5"
"975","ABv12","BWBSdmN","BWBSdmN/f","E6"
"976","ABv12","BWBSdmN","BWBSdmN/f","E5"
"977","ABv12","BWBSdmN","BWBSdmN/f","D6"
