"","Source","BGC","SS_NoSpace","Edatopic"
"13323","USA_2019","MSdh_UT","MSdh_UT/111","E6"
"13324","USA_2019","MSdh_UT","MSdh_UT/111","D6"
"13325","USA_2019","MSdh_UT","MSdh_UT/111","C6"
"13326","USA_2019","MSdh_UT","MSdh_UT/111","B6"
"13327","Add_2021","MSdh_UT","MSdh_UT/Ro","A0"
"13328","Add_2021","MSdh_UT","MSdh_UT/Ro","B0"
"13329","USA_2019","MSdh_WY","MSdh_WY/101","D4"
"13330","USA_2019","MSdh_WY","MSdh_WY/101","D3"
"13331","USA_2019","MSdh_WY","MSdh_WY/101","C4"
"13332","USA_2019","MSdh_WY","MSdh_WY/101","C3"
"13333","USA_2019","MSdh_WY","MSdh_WY/101","B4"
"13334","USA_2019","MSdh_WY","MSdh_WY/101","B3"
"13335","USA_2019","MSdh_WY","MSdh_WY/102","D1"
"13336","USA_2019","MSdh_WY","MSdh_WY/102","C1"
"13337","USA_2019","MSdh_WY","MSdh_WY/102","B1"
"13338","USA_2019","MSdh_WY","MSdh_WY/102","A1"
"13339","USA_2019","MSdh_WY","MSdh_WY/103","D2"
"13340","USA_2019","MSdh_WY","MSdh_WY/103","C2"
"13341","USA_2019","MSdh_WY","MSdh_WY/103","B2"
"13342","USA_2019","MSdh_WY","MSdh_WY/103","A2"
"13343","USA_2019","MSdh_WY","MSdh_WY/110","C5"
"13344","USA_2019","MSdh_WY","MSdh_WY/110","B5"
"13345","USA_2019","MSdh_WY","MSdh_WY/111","C6"
"13346","USA_2019","MSdh_WY","MSdh_WY/111","B6"
"13347","USA_2019","MSdh_WY","MSdh_WY/112","E5"
"13348","USA_2019","MSdh_WY","MSdh_WY/112","D5"
"13349","USA_2019","MSdh_WY","MSdh_WY/113","E6"
"13350","USA_2019","MSdh_WY","MSdh_WY/113","D6"
"13351","Add_2021","MSdh_WY","MSdh_WY/Ro","A0"
"13352","Add_2021","MSdh_WY","MSdh_WY/Ro","B0"
"13353","BECv11","MSdk","MSdk/101","D4"
"13354","BECv11","MSdk","MSdk/101","D3"
"13355","BECv11","MSdk","MSdk/101","C4"
"13356","BECv11","MSdk","MSdk/102","C1"
"13357","BECv11","MSdk","MSdk/102","B2"
"13358","BECv11","MSdk","MSdk/102","B1"
"13359","BECv11","MSdk","MSdk/102","A2"
"13360","BECv11","MSdk","MSdk/102","A1"
"13361","BECv11","MSdk","MSdk/103","D2"
"13362","BECv11","MSdk","MSdk/103","C2"
"13363","BECv11","MSdk","MSdk/104","B5"
"13364","BECv11","MSdk","MSdk/104","B4"
"13365","BECv11","MSdk","MSdk/104","B3"
"13366","BECv11","MSdk","MSdk/104","A5"
"13367","BECv11","MSdk","MSdk/104","A4"
"13368","BECv11","MSdk","MSdk/104","A3"
"13369","BECv11","MSdk","MSdk/105","D3"
"13370","BECv11","MSdk","MSdk/105","C3"
"13371","BECv11","MSdk","MSdk/110","E5"
"13372","BECv11","MSdk","MSdk/110","D5"
"13373","BECv11","MSdk","MSdk/110","C5"
"13374","BECv11","MSdk","MSdk/111","E7"
"13375","BECv11","MSdk","MSdk/111","E6"
"13376","BECv11","MSdk","MSdk/111","D7"
"13377","BECv11","MSdk","MSdk/111","D6"
"13378","BECv11","MSdk","MSdk/111","C7"
"13379","BECv11","MSdk","MSdk/111","C6"
"13380","BECv11","MSdk","MSdk/111a","E7"
"13381","BECv11","MSdk","MSdk/111a","E6"
"13382","BECv11","MSdk","MSdk/111a","D6"
"13383","BECv11","MSdk","MSdk/111a","C6"
"13384","BECv11","MSdk","MSdk/111b","D7"
"13385","BECv11","MSdk","MSdk/111b","C7"
"13386","BECv11","MSdk","MSdk/112","B7"
"13387","BECv11","MSdk","MSdk/112","B6"
"13388","BECv11","MSdk","MSdk/112a","B6"
"13389","BECv11","MSdk","MSdk/112b","B7"
"13390","BECv12","MSdk","MSdk/Fm01","E6"
"13391","BECv12","MSdk","MSdk/Fm01","E5"
"13392","BECv12","MSdk","MSdk/Fm02","E6"
"13393","BECv12","MSdk","MSdk/Fm02","E5"
"13394","BECv11","MSdk","MSdk/Ro","C0"
"13395","BECv11","MSdk","MSdk/Ro","B0"
"13396","BECv11","MSdk","MSdk/Ro","A0"
"13397","USA_2019","MSdk_CO","MSdk_CO/101","D4"
"13398","USA_2019","MSdk_CO","MSdk_CO/101","D3"
"13399","USA_2019","MSdk_CO","MSdk_CO/101","C4"
"13400","USA_2019","MSdk_CO","MSdk_CO/101","C3"
"13401","USA_2019","MSdk_CO","MSdk_CO/101","B4"
"13402","USA_2019","MSdk_CO","MSdk_CO/101","B3"
"13403","USA_2019","MSdk_CO","MSdk_CO/102","D1"
"13404","USA_2019","MSdk_CO","MSdk_CO/102","C1"
"13405","USA_2019","MSdk_CO","MSdk_CO/102","B1"
"13406","USA_2019","MSdk_CO","MSdk_CO/102","A1"
"13407","USA_2019","MSdk_CO","MSdk_CO/103","D2"
"13408","USA_2019","MSdk_CO","MSdk_CO/103","C2"
"13409","USA_2019","MSdk_CO","MSdk_CO/103","B2"
"13410","USA_2019","MSdk_CO","MSdk_CO/103","A2"
"13411","USA_2019","MSdk_CO","MSdk_CO/110","C5"
"13412","USA_2019","MSdk_CO","MSdk_CO/110","B5"
"13413","USA_2019","MSdk_CO","MSdk_CO/111","C6"
"13414","USA_2019","MSdk_CO","MSdk_CO/111","B6"
"13415","USA_2019","MSdk_CO","MSdk_CO/112","E5"
"13416","USA_2019","MSdk_CO","MSdk_CO/112","D5"
"13417","USA_2019","MSdk_CO","MSdk_CO/113","E6"
"13418","USA_2019","MSdk_CO","MSdk_CO/113","D6"
"13419","Add_2021","MSdk_CO","MSdk_CO/Ro","A0"
"13420","Add_2021","MSdk_CO","MSdk_CO/Ro","B0"
"13421","USA_2019","MSdm_WA","MSdm_WA/101","D4"
"13422","USA_2019","MSdm_WA","MSdm_WA/101","D3"
"13423","USA_2019","MSdm_WA","MSdm_WA/101","C4"
"13424","USA_2019","MSdm_WA","MSdm_WA/101","C3"
"13425","USA_2019","MSdm_WA","MSdm_WA/101","B4"
"13426","USA_2019","MSdm_WA","MSdm_WA/101","B3"
"13427","USA_2019","MSdm_WA","MSdm_WA/102","D1"
"13428","USA_2019","MSdm_WA","MSdm_WA/102","C1"
"13429","USA_2019","MSdm_WA","MSdm_WA/102","B1"
"13430","USA_2019","MSdm_WA","MSdm_WA/102","A1"
"13431","USA_2019","MSdm_WA","MSdm_WA/103","D2"
"13432","USA_2019","MSdm_WA","MSdm_WA/103","C2"
"13433","USA_2019","MSdm_WA","MSdm_WA/103","B2"
"13434","USA_2019","MSdm_WA","MSdm_WA/103","A2"
"13435","USA_2019","MSdm_WA","MSdm_WA/110","C5"
"13436","USA_2019","MSdm_WA","MSdm_WA/110","B5"
"13437","USA_2019","MSdm_WA","MSdm_WA/111","C6"
"13438","USA_2019","MSdm_WA","MSdm_WA/111","B6"
"13439","USA_2019","MSdm_WA","MSdm_WA/112","E5"
"13440","USA_2019","MSdm_WA","MSdm_WA/112","D5"
"13441","USA_2019","MSdm_WA","MSdm_WA/113","E6"
"13442","USA_2019","MSdm_WA","MSdm_WA/113","D6"
"13443","Add_2021","MSdm_WA","MSdm_WA/Ro","A0"
"13444","Add_2021","MSdm_WA","MSdm_WA/Ro","B0"
"13445","BECv12","MSdm1","MSdm1/101","C4"
"13446","BECv12","MSdm1","MSdm1/101","C3"
"13447","BECv12","MSdm1","MSdm1/101","B4"
"13448","BECv12","MSdm1","MSdm1/102","C1"
"13449","BECv12","MSdm1","MSdm1/102","B1"
"13450","BECv12","MSdm1","MSdm1/102","A2"
"13451","BECv12","MSdm1","MSdm1/102","A1"
"13452","BECv12","MSdm1","MSdm1/103","C3"
"13453","BECv12","MSdm1","MSdm1/103","C2"
"13454","BECv12","MSdm1","MSdm1/103","B2"
"13455","BECv12","MSdm1","MSdm1/104","B3"
"13456","BECv12","MSdm1","MSdm1/104","A3"
"13457","BECv12","MSdm1","MSdm1/110","B6"
"13458","BECv12","MSdm1","MSdm1/110","B5"
"13459","BECv12","MSdm1","MSdm1/111","D5"
"13460","BECv12","MSdm1","MSdm1/111","C5"
"13461","BECv12","MSdm1","MSdm1/112","D6"
"13462","BECv12","MSdm1","MSdm1/112","D5"
"13463","BECv12","MSdm1","MSdm1/112","C6"
"13464","BECv12","MSdm1","MSdm1/112","C5"
"13465","BECv12","MSdm1","MSdm1/113","E7"
"13466","BECv12","MSdm1","MSdm1/113","E6"
"13467","BECv12","MSdm1","MSdm1/113","D7"
"13468","BECv12","MSdm1","MSdm1/113","D6"
"13469","BECv12","MSdm1","MSdm1/113","C7"
"13470","BECv12","MSdm1","MSdm1/113","C6"
"13471","Add_2021","MSdm1","MSdm1/Ro","A0"
"13472","Add_2021","MSdm1","MSdm1/Ro","B0"
"13473","BECv12","MSdm2","MSdm2/101","D4"
"13474","BECv12","MSdm2","MSdm2/101","D3"
"13475","BECv12","MSdm2","MSdm2/101","C4"
"13476","BECv12","MSdm2","MSdm2/101","C3"
"13477","BECv12","MSdm2","MSdm2/101","B4"
"13478","BECv12","MSdm2","MSdm2/101","B3"
"13479","BECv12","MSdm2","MSdm2/102","C1"
"13480","BECv12","MSdm2","MSdm2/102","C0"
"13481","BECv12","MSdm2","MSdm2/102","B1"
"13482","BECv12","MSdm2","MSdm2/102","B0"
"13483","BECv12","MSdm2","MSdm2/102","A1"
"13484","BECv12","MSdm2","MSdm2/102","A0"
"13485","BECv12","MSdm2","MSdm2/103","C2"
"13486","BECv12","MSdm2","MSdm2/103","B2"
"13487","BECv12","MSdm2","MSdm2/104","D3"
"13488","BECv12","MSdm2","MSdm2/104","C3"
"13489","BECv12","MSdm2","MSdm2/104","C2"
"13490","BECv12","MSdm2","MSdm2/104","B3"
"13491","BECv12","MSdm2","MSdm2/104","B2"
"13492","BECv12","MSdm2","MSdm2/105","B4"
"13493","BECv12","MSdm2","MSdm2/105","B3"
"13494","BECv12","MSdm2","MSdm2/105","A4"
"13495","BECv12","MSdm2","MSdm2/105","A3"
"13496","BECv12","MSdm2","MSdm2/110","C5"
"13497","BECv12","MSdm2","MSdm2/110","B5"
"13498","BECv12","MSdm2","MSdm2/110","A5"
"13499","BECv12","MSdm2","MSdm2/111","D5"
"13500","BECv12","MSdm2","MSdm2/111","C5"
"13501","BECv12","MSdm2","MSdm2/112","E6"
"13502","BECv12","MSdm2","MSdm2/112","E5"
"13503","BECv12","MSdm2","MSdm2/112","D6"
"13504","BECv12","MSdm2","MSdm2/112","D5"
"13505","BECv12","MSdm2","MSdm2/112","C6"
"13506","BECv12","MSdm2","MSdm2/113","E7"
"13507","BECv12","MSdm2","MSdm2/113","E6"
"13508","BECv12","MSdm2","MSdm2/113","D7"
"13509","BECv12","MSdm2","MSdm2/113","D6"
"13510","BECv12","MSdm2","MSdm2/113","C7"
"13511","BECv12","MSdm2","MSdm2/113","C6"
"13512","BECv12","MSdm2","MSdm2/Rt07","C0"
"13513","BECv12","MSdm2","MSdm2/Rt07","B0"
"13514","BECv12","MSdm2","MSdm2/Rt07","A0"
"13515","BECv12","MSdm2","MSdm2/Rt08","C0"
"13516","BECv12","MSdm2","MSdm2/Rt08","B0"
"13517","BECv12","MSdm2","MSdm2/Rt08","A0"
"13518","BECv10","MSdm3","MSdm3/01","D5"
"13519","BECv10","MSdm3","MSdm3/01","D4"
"13520","BECv10","MSdm3","MSdm3/01","C5"
"13521","BECv10","MSdm3","MSdm3/01","C4"
"13522","BECv10","MSdm3","MSdm3/01","B5"
"13523","BECv10","MSdm3","MSdm3/01","B4"
"13524","BECv10","MSdm3","MSdm3/01","B3"
"13525","BECv10","MSdm3","MSdm3/01","A5"
"13526","BECv10","MSdm3","MSdm3/01","A4"
"13527","BECv10","MSdm3","MSdm3/01","A3"
"13528","BECv10","MSdm3","MSdm3/02","D2"
"13529","BECv10","MSdm3","MSdm3/02","D1"
"13530","BECv10","MSdm3","MSdm3/02","D0"
"13531","BECv10","MSdm3","MSdm3/02","C2"
"13532","BECv10","MSdm3","MSdm3/02","C1"
"13533","BECv10","MSdm3","MSdm3/02","C0"
"13534","BECv10","MSdm3","MSdm3/02","B2"
"13535","BECv10","MSdm3","MSdm3/02","B1"
"13536","BECv10","MSdm3","MSdm3/02","B0"
"13537","BECv10","MSdm3","MSdm3/02","A2"
"13538","BECv10","MSdm3","MSdm3/02","A1"
"13539","BECv10","MSdm3","MSdm3/02","A0"
"13540","BECv10","MSdm3","MSdm3/03","D3"
"13541","BECv10","MSdm3","MSdm3/03","D2"
"13542","BECv10","MSdm3","MSdm3/03","D1"
"13543","BECv10","MSdm3","MSdm3/03","C3"
"13544","BECv10","MSdm3","MSdm3/03","C2"
"13545","BECv10","MSdm3","MSdm3/03","C1"
"13546","BECv10","MSdm3","MSdm3/03","B3"
"13547","BECv10","MSdm3","MSdm3/03","B2"
"13548","BECv10","MSdm3","MSdm3/03","B1"
"13549","BECv10","MSdm3","MSdm3/03","A3"
"13550","BECv10","MSdm3","MSdm3/03","A2"
"13551","BECv10","MSdm3","MSdm3/03","A1"
"13552","BECv10","MSdm3","MSdm3/04","D4"
"13553","BECv10","MSdm3","MSdm3/04","D3"
"13554","BECv10","MSdm3","MSdm3/04","C4"
"13555","BECv10","MSdm3","MSdm3/04","C3"
"13556","BECv10","MSdm3","MSdm3/04","B4"
"13557","BECv10","MSdm3","MSdm3/04","B3"
"13558","BECv10","MSdm3","MSdm3/04","B2"
"13559","BECv10","MSdm3","MSdm3/04","A3"
"13560","BECv10","MSdm3","MSdm3/04","A2"
"13561","BECv10","MSdm3","MSdm3/05","D6"
"13562","BECv10","MSdm3","MSdm3/05","D5"
"13563","BECv10","MSdm3","MSdm3/05","D4"
"13564","BECv10","MSdm3","MSdm3/05","C6"
"13565","BECv10","MSdm3","MSdm3/05","C5"
"13566","BECv10","MSdm3","MSdm3/05","C4"
"13567","BECv10","MSdm3","MSdm3/05","B6"
"13568","BECv10","MSdm3","MSdm3/05","B5"
"13569","BECv10","MSdm3","MSdm3/05","B4"
"13570","BECv10","MSdm3","MSdm3/05","A6"
"13571","BECv10","MSdm3","MSdm3/05","A5"
"13572","BECv10","MSdm3","MSdm3/05","A4"
"13573","BECv10","MSdm3","MSdm3/06","E6"
"13574","BECv10","MSdm3","MSdm3/06","E5"
"13575","BECv10","MSdm3","MSdm3/06","E4"
"13576","BECv10","MSdm3","MSdm3/06","D6"
"13577","BECv10","MSdm3","MSdm3/06","D5"
"13578","BECv10","MSdm3","MSdm3/06","D4"
"13579","BECv10","MSdm3","MSdm3/06","C6"
"13580","BECv10","MSdm3","MSdm3/06","C5"
"13581","BECv10","MSdm3","MSdm3/07","E7"
"13582","BECv10","MSdm3","MSdm3/07","E6"
"13583","BECv10","MSdm3","MSdm3/07","D7"
"13584","BECv10","MSdm3","MSdm3/07","D6"
"13585","BECv10","MSdm3","MSdm3/07","C7"
"13586","BECv10","MSdm3","MSdm3/07","C6"
"13587","BECv10","MSdm3","MSdm3/07","B7"
"13588","BECv10","MSdm3","MSdm3/07","B6"
"13589","BECv10","MSdv","MSdv/01","D5"
"13590","BECv10","MSdv","MSdv/01","D4"
"13591","BECv10","MSdv","MSdv/01","C5"
"13592","BECv10","MSdv","MSdv/01","C4"
"13593","BECv10","MSdv","MSdv/01","B5"
"13594","BECv10","MSdv","MSdv/01","B4"
"13595","BECv10","MSdv","MSdv/02","D2"
"13596","BECv10","MSdv","MSdv/02","D1"
"13597","BECv10","MSdv","MSdv/02","D0"
"13598","BECv10","MSdv","MSdv/02","C2"
"13599","BECv10","MSdv","MSdv/02","C1"
"13600","BECv10","MSdv","MSdv/02","C0"
"13601","BECv10","MSdv","MSdv/02","B2"
"13602","BECv10","MSdv","MSdv/02","B1"
"13603","BECv10","MSdv","MSdv/02","B0"
"13604","BECv10","MSdv","MSdv/02","A2"
"13605","BECv10","MSdv","MSdv/02","A1"
"13606","BECv10","MSdv","MSdv/02","A0"
"13607","BECv10","MSdv","MSdv/02a","D0"
"13608","BECv10","MSdv","MSdv/02a","C1"
"13609","BECv10","MSdv","MSdv/02a","C0"
"13610","BECv10","MSdv","MSdv/02a","B1"
"13611","BECv10","MSdv","MSdv/02a","B0"
"13612","BECv10","MSdv","MSdv/02a","A2"
"13613","BECv10","MSdv","MSdv/02a","A1"
"13614","BECv10","MSdv","MSdv/02a","A0"
"13615","BECv10","MSdv","MSdv/02b","D2"
"13616","BECv10","MSdv","MSdv/02b","D1"
"13617","BECv10","MSdv","MSdv/02b","C2"
"13618","BECv10","MSdv","MSdv/02b","B2"
"13619","BECv10","MSdv","MSdv/03","B3"
"13620","BECv10","MSdv","MSdv/03","B2"
"13621","BECv10","MSdv","MSdv/03","A3"
"13622","BECv10","MSdv","MSdv/03","A2"
"13623","BECv10","MSdv","MSdv/04","D3"
"13624","BECv10","MSdv","MSdv/04","D2"
"13625","BECv10","MSdv","MSdv/04","C3"
"13626","BECv10","MSdv","MSdv/04","C2"
"13627","BECv10","MSdv","MSdv/04","B3"
"13628","BECv10","MSdv","MSdv/04","B2"
"13629","BECv10","MSdv","MSdv/05","D3"
"13630","BECv10","MSdv","MSdv/05","D2"
"13631","BECv10","MSdv","MSdv/05","C3"
"13632","BECv10","MSdv","MSdv/05","C2"
"13633","BECv10","MSdv","MSdv/05","B3"
"13634","BECv10","MSdv","MSdv/05","B2"
"13635","BECv10","MSdv","MSdv/06","D5"
"13636","BECv10","MSdv","MSdv/06","C5"
"13637","BECv10","MSdv","MSdv/06","B5"
"13638","BECv10","MSdv","MSdv/07","D5"
"13639","BECv10","MSdv","MSdv/07","C5"
"13640","BECv10","MSdv","MSdv/07","B5"
"13641","BECv10","MSdv","MSdv/08","D7"
"13642","BECv10","MSdv","MSdv/08","D6"
"13643","BECv10","MSdv","MSdv/08","C7"
"13644","BECv10","MSdv","MSdv/08","C6"
"13645","BECv10","MSdv","MSdv/08","B7"
"13646","BECv10","MSdv","MSdv/08","B6"
"13647","BECv10","MSdv","MSdv/09","D7"
"13648","BECv10","MSdv","MSdv/09","D6"
"13649","BECv10","MSdv","MSdv/09","C7"
"13650","BECv10","MSdv","MSdv/09","C6"
"13651","BECv10","MSdv","MSdv/09","B7"
"13652","BECv10","MSdv","MSdv/09","B6"
"13653","BECv11","MSdw","MSdw/101","D4"
"13654","BECv11","MSdw","MSdw/101","C4"
"13655","BECv11","MSdw","MSdw/101","B4"
"13656","BECv11","MSdw","MSdw/102","C1"
"13657","BECv11","MSdw","MSdw/102","B2"
"13658","BECv11","MSdw","MSdw/102","B1"
"13659","BECv11","MSdw","MSdw/103","D2"
"13660","BECv11","MSdw","MSdw/103","C2"
"13661","BECv11","MSdw","MSdw/103","B2"
"13662","BECv11","MSdw","MSdw/104","D3"
"13663","BECv11","MSdw","MSdw/104","D2"
"13664","BECv11","MSdw","MSdw/104","C3"
"13665","BECv11","MSdw","MSdw/104","B4"
"13666","BECv11","MSdw","MSdw/104","B3"
"13667","BECv11","MSdw","MSdw/110","E5"
"13668","BECv11","MSdw","MSdw/110","D5"
"13669","BECv11","MSdw","MSdw/110","C5"
"13670","BECv11","MSdw","MSdw/111","E7"
"13671","BECv11","MSdw","MSdw/111","E6"
"13672","BECv11","MSdw","MSdw/111","D7"
"13673","BECv11","MSdw","MSdw/111","D6"
"13674","BECv11","MSdw","MSdw/111","C7"
"13675","BECv11","MSdw","MSdw/111","C6"
"13676","BECv11","MSdw","MSdw/111a","E7"
"13677","BECv11","MSdw","MSdw/111a","E6"
"13678","BECv11","MSdw","MSdw/111a","D6"
"13679","BECv11","MSdw","MSdw/111a","C6"
"13680","BECv11","MSdw","MSdw/111b","D7"
"13681","BECv11","MSdw","MSdw/111b","C7"
"13682","BECv11","MSdw","MSdw/112","B7"
"13683","BECv11","MSdw","MSdw/112","B6"
"13684","BECv12","MSdw","MSdw/Fm01","E6"
"13685","BECv12","MSdw","MSdw/Fm01","E5"
"13686","BECv12","MSdw","MSdw/Fm02","E6"
"13687","BECv12","MSdw","MSdw/Fm02","E5"
"13688","BECv11","MSdw","MSdw/Ro","C0"
"13689","BECv11","MSdw","MSdw/Ro","B0"
"13690","BECv11","MSdw","MSdw/Ro","A0"
"13691","USA_2019","MSdw_MT","MSdw_MT/101","D4"
"13692","USA_2019","MSdw_MT","MSdw_MT/101","D3"
"13693","USA_2019","MSdw_MT","MSdw_MT/101","C4"
"13694","USA_2019","MSdw_MT","MSdw_MT/101","C3"
"13695","USA_2019","MSdw_MT","MSdw_MT/101","B4"
"13696","USA_2019","MSdw_MT","MSdw_MT/101","B3"
"13697","USA_2019","MSdw_MT","MSdw_MT/102","D1"
"13698","USA_2019","MSdw_MT","MSdw_MT/102","C1"
"13699","USA_2019","MSdw_MT","MSdw_MT/102","B1"
"13700","USA_2019","MSdw_MT","MSdw_MT/102","A1"
"13701","USA_2019","MSdw_MT","MSdw_MT/103","D2"
"13702","USA_2019","MSdw_MT","MSdw_MT/103","C2"
"13703","USA_2019","MSdw_MT","MSdw_MT/103","B2"
"13704","USA_2019","MSdw_MT","MSdw_MT/103","A2"
"13705","USA_2019","MSdw_MT","MSdw_MT/110","C5"
"13706","USA_2019","MSdw_MT","MSdw_MT/110","B5"
"13707","USA_2019","MSdw_MT","MSdw_MT/111","C6"
"13708","USA_2019","MSdw_MT","MSdw_MT/111","B6"
"13709","USA_2019","MSdw_MT","MSdw_MT/112","E5"
"13710","USA_2019","MSdw_MT","MSdw_MT/112","D5"
"13711","USA_2019","MSdw_MT","MSdw_MT/113","E6"
"13712","USA_2019","MSdw_MT","MSdw_MT/113","D6"
"13713","Add_2021","MSdw_MT","MSdw_MT/Ro","A0"
"13714","Add_2021","MSdw_MT","MSdw_MT/Ro","B0"
"13715","USA_2019","MSmm_ID","MSmm_ID/101","D4"
"13716","USA_2019","MSmm_ID","MSmm_ID/101","D3"
"13717","USA_2019","MSmm_ID","MSmm_ID/101","C4"
"13718","USA_2019","MSmm_ID","MSmm_ID/101","C3"
"13719","USA_2019","MSmm_ID","MSmm_ID/101","B4"
"13720","USA_2019","MSmm_ID","MSmm_ID/101","B3"
"13721","USA_2019","MSmm_ID","MSmm_ID/102","D1"
"13722","USA_2019","MSmm_ID","MSmm_ID/102","C1"
"13723","USA_2019","MSmm_ID","MSmm_ID/102","B1"
"13724","USA_2019","MSmm_ID","MSmm_ID/102","A1"
"13725","USA_2019","MSmm_ID","MSmm_ID/103","D2"
"13726","USA_2019","MSmm_ID","MSmm_ID/103","C2"
"13727","USA_2019","MSmm_ID","MSmm_ID/103","B2"
"13728","USA_2019","MSmm_ID","MSmm_ID/103","A2"
"13729","USA_2019","MSmm_ID","MSmm_ID/110","C5"
"13730","USA_2019","MSmm_ID","MSmm_ID/110","B5"
"13731","USA_2019","MSmm_ID","MSmm_ID/111","C6"
"13732","USA_2019","MSmm_ID","MSmm_ID/111","B6"
"13733","USA_2019","MSmm_ID","MSmm_ID/112","E5"
"13734","USA_2019","MSmm_ID","MSmm_ID/112","D5"
"13735","USA_2019","MSmm_ID","MSmm_ID/113","E6"
"13736","USA_2019","MSmm_ID","MSmm_ID/113","D6"
"13737","Add_2021","MSmm_ID","MSmm_ID/Ro","A0"
"13738","Add_2021","MSmm_ID","MSmm_ID/Ro","B0"
"13739","USA_2019","MSSDun_NV","MSSDun_NV/110","E5"
"13740","USA_2019","MSSDun_NV","MSSDun_NV/110","D5"
"13741","USA_2019","MSSDun_NV","MSSDun_NV/110","C5"
"13742","USA_2019","MSSDun_NV","MSSDun_NV/110","B5"
"13743","USA_2019","MSSDun_NV","MSSDun_NV/111","E6"
"13744","USA_2019","MSSDun_NV","MSSDun_NV/111","D6"
"13745","USA_2019","MSSDun_NV","MSSDun_NV/111","C6"
"13746","USA_2019","MSSDun_NV","MSSDun_NV/111","B6"
"13747","USA_2019","MSSDun_NV","MSSDun_NV/Gg","D4"
"13748","USA_2019","MSSDun_NV","MSSDun_NV/Gg","D3"
"13749","USA_2019","MSSDun_NV","MSSDun_NV/Gg","D2"
"13750","USA_2019","MSSDun_NV","MSSDun_NV/Gg","D1"
"13751","USA_2019","MSSDun_NV","MSSDun_NV/Gg","C4"
"13752","USA_2019","MSSDun_NV","MSSDun_NV/Gg","C3"
"13753","USA_2019","MSSDun_NV","MSSDun_NV/Gg","C2"
"13754","USA_2019","MSSDun_NV","MSSDun_NV/Gg","C1"
"13755","USA_2019","MSSDun_NV","MSSDun_NV/Gg","B4"
"13756","USA_2019","MSSDun_NV","MSSDun_NV/Gg","B3"
"13757","USA_2019","MSSDun_NV","MSSDun_NV/Gg","B2"
"13758","USA_2019","MSSDun_NV","MSSDun_NV/Gg","B1"
"13759","USA_2019","MSSDun_NV","MSSDun_NV/Gg","A2"
"13760","USA_2019","MSSDun_NV","MSSDun_NV/Gg","A1"
"13761","Add_2021","MSSDun_NV","MSSDun_NV/Ro","A0"
"13762","Add_2021","MSSDun_NV","MSSDun_NV/Ro","B0"
"13763","USA_2019","MSxh_OR","MSxh_OR/101","D4"
"13764","USA_2019","MSxh_OR","MSxh_OR/101","D3"
"13765","USA_2019","MSxh_OR","MSxh_OR/101","C4"
"13766","USA_2019","MSxh_OR","MSxh_OR/101","C3"
"13767","USA_2019","MSxh_OR","MSxh_OR/101","B4"
"13768","USA_2019","MSxh_OR","MSxh_OR/101","B3"
"13769","USA_2019","MSxh_OR","MSxh_OR/102","D1"
"13770","USA_2019","MSxh_OR","MSxh_OR/102","C1"
"13771","USA_2019","MSxh_OR","MSxh_OR/102","B1"
"13772","USA_2019","MSxh_OR","MSxh_OR/102","A1"
"13773","USA_2019","MSxh_OR","MSxh_OR/103","D2"
"13774","USA_2019","MSxh_OR","MSxh_OR/103","C2"
"13775","USA_2019","MSxh_OR","MSxh_OR/103","B2"
"13776","USA_2019","MSxh_OR","MSxh_OR/103","A2"
"13777","USA_2019","MSxh_OR","MSxh_OR/110","C5"
"13778","USA_2019","MSxh_OR","MSxh_OR/110","B5"
"13779","USA_2019","MSxh_OR","MSxh_OR/111","C6"
"13780","USA_2019","MSxh_OR","MSxh_OR/111","B6"
"13781","USA_2019","MSxh_OR","MSxh_OR/112","E5"
"13782","USA_2019","MSxh_OR","MSxh_OR/112","D5"
"13783","USA_2019","MSxh_OR","MSxh_OR/113","E6"
"13784","USA_2019","MSxh_OR","MSxh_OR/113","D6"
"13785","Add_2021","MSxh_OR","MSxh_OR/Ro","A0"
"13786","Add_2021","MSxh_OR","MSxh_OR/Ro","B0"
"13787","USA_2019","MSxk_WA","MSxk_WA/101","D4"
"13788","USA_2019","MSxk_WA","MSxk_WA/101","D3"
"13789","USA_2019","MSxk_WA","MSxk_WA/101","C4"
"13790","USA_2019","MSxk_WA","MSxk_WA/101","C3"
"13791","USA_2019","MSxk_WA","MSxk_WA/101","B4"
"13792","USA_2019","MSxk_WA","MSxk_WA/101","B3"
"13793","USA_2019","MSxk_WA","MSxk_WA/102","D1"
"13794","USA_2019","MSxk_WA","MSxk_WA/102","C1"
"13795","USA_2019","MSxk_WA","MSxk_WA/102","B1"
"13796","USA_2019","MSxk_WA","MSxk_WA/102","A1"
"13797","USA_2019","MSxk_WA","MSxk_WA/103","D2"
"13798","USA_2019","MSxk_WA","MSxk_WA/103","C2"
"13799","USA_2019","MSxk_WA","MSxk_WA/103","B2"
"13800","USA_2019","MSxk_WA","MSxk_WA/103","A2"
"13801","USA_2019","MSxk_WA","MSxk_WA/110","C5"
"13802","USA_2019","MSxk_WA","MSxk_WA/110","B5"
"13803","USA_2019","MSxk_WA","MSxk_WA/111","C6"
"13804","USA_2019","MSxk_WA","MSxk_WA/111","B6"
"13805","USA_2019","MSxk_WA","MSxk_WA/112","E5"
"13806","USA_2019","MSxk_WA","MSxk_WA/112","D5"
"13807","USA_2019","MSxk_WA","MSxk_WA/113","E6"
